x,u,time=0.550000034E-1
0.00000000,0.637554526
0.999999978E-2,0.681224048
0.199999996E-1,0.728586733
0.299999993E-1,0.767181814
0.399999991E-1,0.807797551
0.499999970E-1,0.841205478
0.599999987E-1,0.875011742
0.700000003E-1,0.901953459
0.799999982E-1,0.928466260
0.899999961E-1,0.948573470
0.999999940E-1,0.966661811
0.109999999,0.980054736
0.119999997,0.990055263
0.129999995,0.995871961
0.140000001,0.997932374
0.149999991,0.995886326
0.159999996,0.990070403
0.170000002,0.980308890
0.179999992,0.966676950
0.189999998,0.949303806
0.199999988,0.928036273
0.209999993,0.903138816
0.219999999,0.874648154
0.229999989,0.842736542
0.239999995,0.807500064
0.250000000,0.768998504
0.259999990,0.727624834
0.269999981,0.683208704
0.280000001,0.636360407
0.289999992,0.586920381
0.299999982,0.535220325
0.310000002,0.481247991
0.319999993,0.425304353
0.329999983,0.367654145
0.340000004,0.308610767
0.349999994,0.248465225
0.359999985,0.187423140
0.370000005,0.125545293
0.379999995,0.630613789E-1
0.389999986,0.398382079E-3
0.399999976,-0.622444712E-1
0.409999996,-0.124605514
0.419999987,-0.186385095
0.429999977,-0.247581720
0.439999998,-0.307754725
0.449999988,-0.366981208
0.459999979,-0.424525499
0.469999999,-0.480333030
0.479999989,-0.534112871
0.489999980,-0.586132646
0.500000000,-0.635898590
0.509999990,-0.682827652
0.519999981,-0.727080882
0.529999971,-0.768416643
0.539999962,-0.806795955
0.550000012,-0.842132568
0.560000002,-0.874103546
0.569999993,-0.902770519
0.579999983,-0.927830756
0.589999974,-0.948998392
0.599999964,-0.966414154
0.610000014,-0.980182230
0.620000005,-0.989996552
0.629999995,-0.995896459
0.639999986,-0.997923017
0.649999976,-0.995889544
0.659999967,-0.990069449
0.669999957,-0.980309069
0.680000007,-0.966676891
0.689999998,-0.949303806
0.699999988,-0.928036273
0.709999979,-0.903138816
0.719999969,-0.874648154
0.729999959,-0.842736542
0.740000010,-0.807500064
0.750000000,-0.768998504
0.759999990,-0.727624834
0.769999981,-0.683208704
0.779999971,-0.636360407
0.789999962,-0.586920381
0.799999952,-0.535220146
0.810000002,-0.481247157
0.819999993,-0.425301462
0.829999983,-0.367645949
0.839999974,-0.308588207
0.849999964,-0.248408213
0.859999955,-0.187289178
0.870000005,-0.125255316
0.879999995,-0.624878854E-1
0.889999986,0.628806651E-3
0.899999976,0.638913065E-1
0.909999967,0.126936093
0.919999957,0.189252034
0.930000007,0.250605971
0.939999998,0.310498863
0.949999988,0.369255155
0.959999979,0.426527083
0.969999969,0.482366800
0.979999959,0.536156535
0.989999950,0.587902248
1.00000000,0.637554526
