x,u,time=0.450000027E-2
0.00000000,0.597968511E-1
0.999999978E-2,0.118266173
0.199999996E-1,0.181248993
0.299999993E-1,0.242508233
0.399999991E-1,0.302947015
0.499999970E-1,0.362176299
0.599999987E-1,0.419977397
0.700000003E-1,0.476120949
0.799999982E-1,0.530385554
0.899999961E-1,0.582556725
0.999999940E-1,0.632429004
0.109999999,0.679805458
0.119999997,0.724498749
0.129999995,0.766333044
0.140000001,0.805142879
0.149999991,0.840775073
0.159999996,0.873089314
0.170000002,0.901957810
0.179999992,0.927266598
0.189999998,0.948915839
0.199999988,0.966820359
0.209999993,0.980909228
0.219999999,0.991126776
0.229999989,0.997432768
0.239999995,0.999802470
0.250000000,0.998226285
0.259999990,0.992710710
0.269999981,0.983277380
0.280000001,0.969963312
0.289999992,0.952821314
0.299999982,0.931919098
0.310000002,0.907338917
0.319999993,0.879177928
0.329999983,0.847547054
0.340000004,0.812571466
0.349999994,0.774389088
0.359999985,0.733150423
0.370000005,0.689018369
0.379999995,0.642167032
0.389999986,0.592781484
0.399999976,0.541056454
0.409999996,0.487196088
0.419999987,0.431413084
0.429999977,0.373927265
0.439999998,0.314965725
0.449999988,0.254761487
0.459999979,0.193551585
0.469999999,0.131577805
0.479999989,0.690848157E-1
0.489999980,0.631913776E-2
0.500000000,-0.564714484E-1
0.509999990,-0.119039096
0.519999981,-0.181136891
0.529999971,-0.242520079
0.539999962,-0.302946121
0.550000012,-0.362176538
0.560000002,-0.419977337
0.569999993,-0.476120979
0.579999983,-0.530385494
0.589999974,-0.582556605
0.599999964,-0.632429063
0.610000014,-0.679805517
0.620000005,-0.724498868
0.629999995,-0.766333044
0.639999986,-0.805142820
0.649999976,-0.840774894
0.659999967,-0.873089254
0.669999957,-0.901957691
0.680000007,-0.927266777
0.689999998,-0.948915958
0.699999988,-0.966820300
0.709999979,-0.980909109
0.719999969,-0.991126716
0.729999959,-0.997432768
0.740000010,-0.999802470
0.750000000,-0.998226285
0.759999990,-0.992710710
0.769999981,-0.983277380
0.779999971,-0.969963312
0.789999962,-0.952821374
0.799999952,-0.931919098
0.810000002,-0.907338858
0.819999993,-0.879177868
0.829999983,-0.847547114
0.839999974,-0.812571704
0.849999964,-0.774389148
0.859999955,-0.733150303
0.870000005,-0.689018071
0.879999995,-0.642167032
0.889999986,-0.592781663
0.899999976,-0.541056454
0.909999967,-0.487196207
0.919999957,-0.431412905
0.930000007,-0.373927236
0.939999998,-0.314965874
0.949999988,-0.254761308
0.959999979,-0.193550482
0.969999969,-0.131565392
0.979999959,-0.689709559E-1
0.989999950,-0.557248108E-2
1.00000000,0.597968511E-1
