x,u,time=0.367000014
0.00000000,-0.979702055
0.999999978E-2,-0.985160887
0.199999996E-1,-0.985223591
0.299999993E-1,-0.982084692
0.399999991E-1,-0.974958539
0.499999970E-1,-0.963707626
0.599999987E-1,-0.949180424
0.700000003E-1,-0.930231333
0.799999982E-1,-0.908361554
0.899999961E-1,-0.882133663
0.999999940E-1,-0.853184819
0.109999999,-0.820143998
0.119999997,-0.784540176
0.129999995,-0.745223582
0.140000001,-0.703519225
0.149999991,-0.658543408
0.159999996,-0.611400187
0.170000002,-0.561460733
0.179999992,-0.509627521
0.189999998,-0.455490947
0.199999988,-0.399785429
0.209999993,-0.342278898
0.219999999,-0.283572495
0.229999989,-0.223572060
0.239999995,-0.162777826
0.250000000,-0.101200432
0.259999990,-0.392687991E-1
0.269999981,0.229255967E-1
0.280000001,0.850010365E-1
0.289999992,0.146804020
0.299999982,0.207984090
0.310000002,0.268345624
0.319999993,0.327567518
0.329999983,0.385440350
0.340000004,0.441684842
0.349999994,0.496108741
0.359999985,0.548487902
0.370000005,0.598663211
0.379999995,0.646457434
0.389999986,0.691729486
0.399999976,0.734315813
0.409999996,0.774062514
0.419999987,0.810795605
0.429999977,0.844348371
0.439999998,0.874556422
0.449999988,0.901282012
0.459999979,0.924414217
0.469999999,0.943876028
0.479999989,0.959611773
0.489999980,0.971578717
0.500000000,0.979735851
0.509999990,0.984043062
0.519999981,0.984466434
0.529999971,0.980990589
0.539999962,0.973626494
0.550000012,0.962411761
0.560000002,0.947403491
0.569999993,0.928668082
0.579999983,0.906277597
0.589999974,0.880310178
0.599999964,0.850861192
0.610000014,0.818046093
0.620000005,0.782001257
0.629999995,0.742874742
0.639999986,0.700822234
0.649999976,0.656005979
0.659999967,0.608596802
0.669999957,0.558781326
0.680000007,0.506760061
0.689999998,0.452741861
0.699999988,0.396939903
0.709999979,0.339571327
0.719999969,0.280859858
0.729999959,0.221038356
0.740000010,0.160345390
0.750000000,0.990213826E-1
0.759999990,0.373072810E-1
0.769999981,-0.245552082E-1
0.779999971,-0.863219127E-1
0.789999962,-0.147747800
0.799999952,-0.208589494
0.810000002,-0.268607587
0.819999993,-0.327566296
0.829999983,-0.385232896
0.839999974,-0.441378683
0.849999964,-0.495782018
0.859999955,-0.548228860
0.870000005,-0.598512590
0.879999995,-0.646434367
0.889999986,-0.691804588
0.899999976,-0.734444380
0.909999967,-0.774185956
0.919999957,-0.810872555
0.930000007,-0.844358563
0.939999998,-0.874512315
0.949999988,-0.901214600
0.959999979,-0.924360394
0.969999969,-0.943857908
0.979999959,-0.959630549
0.989999950,-0.971616805
1.00000000,-0.979702055
